,id,tecnologie,type
0,1,jira,project planning and management
1,2,confluence,project planning and management
2,3,ms project,project planning and management
3,4,scrumdesk,project planning and management
4,5,agile,software development methodologies
5,6,scrum,software development methodologies
6,7,kamban,software development methodologies
7,8,scrumban,software development methodologies
8,9,rup,software development methodologies
9,10,dsdm,software development methodologies
10,11,mysql workbench,database modeling tools
11,12,dbvisualizer,database modeling tools
12,13,oracle sqldeveloper,database modeling tools
13,14,toa,database modeling tools
14,15,rest api,web services
15,16,apache cxf,web services
16,17,axis,web services
17,18,soap,web services
18,19,wsdl,web services
19,20,jaxb,web services
20,21,jax-ws,web services
21,22,apache kafka,messaging middleware
22,23,activemq,messaging middleware
23,24,ibm mq series,messaging middleware
24,25,rational rose,uml tools and techniques
25,26,ms visio,uml tools and techniques
26,27,netbeans,uml tools and techniques
27,28,open office draw,uml tools and techniques
28,29,star uml,uml tools and techniques
29,30,together,uml tools and techniques
30,31,matrix,uml tools and techniques
31,32,brainstorming,"software analysis, arhitecture and design"
32,33,mind-map,"software analysis, arhitecture and design"
33,34,design patterns,"software analysis, arhitecture and design"
34,35,git,versioning control
35,36,svn,versioning control
36,37,rational clearcase,versioning control
37,38,rational synergy,versioning control
38,39,ms visual source safe,versioning control
39,40,oracle�,database
40,41,mysql�,database
41,42,microsoft sql server�,database
42,43,postgresql�,database
43,44,mongodb�,database
44,45,redis�,database
45,46,ibm db2,database
46,47,elasticsearch,database
47,48,sqlite�,database
48,49,microsoft access,database
49,50,cassandra�,database
50,51,snowflake�,database
51,52,mariadb�,database
52,53,splunk,database
53,54,amazon dynamodb�,database
54,55,microsoft azure sql database,database
55,56,hive,database
56,57,teradata,database
57,58,databricks,database
58,59,neo4j�,database
59,60,filemaker,database
60,61,google bigquery�,database
61,62,sap hana�,database
62,63,solr,database
63,64,sap adaptive server,database
64,65,hbase,database
65,66,microsoft azure cosmos db�,database
66,67,postgis,database
67,68,influxdb�,database
68,69,couchbase�,database
69,70,memcached,database
70,71,firebird,database
71,72,amazon redshift�,database
72,73,microsoft azure synapse analytics,database
73,74,informix,database
74,75,spark sql,database
75,76,impala,database
76,77,firebase realtime database,database
77,78,vertica�,database
78,79,netezza,database
79,80,dbase,database
80,81,couchdb,database
81,82,presto,database
82,83,clickhouse,database
83,84,google cloud firestore,database
84,85,greenplum,database
85,86,opensearch�,database
86,87,amazon aurora,database
87,88,hazelcast,database
88,89,oracle essbase,database
89,90,marklogic,database
90,91,etcd,database
91,92,h2,database
92,93,realm,database
93,94,datastax enterprise�,database
94,95,kdb�,database
95,96,cockroachdb�,database
96,97,microsoft azure search,database
97,98,prometheus,database
98,99,algolia,database
99,100,google cloud datastore,database
100,101,singlestore��,database
101,102,graphite,database
102,103,sphinx,database
103,104,aerospike�,database
104,105,microsoft azure data explorer�,database
105,106,interbase,database
106,107,derby,database
107,108,virtuoso�,database
108,109,ehcache,database
109,110,jackrabbit,database
110,111,ingres,database
111,112,microsoft azure table storage,database
112,113,google cloud bigtable,database
113,114,accumulo,database
114,115,sap sql anywhere,database
115,116,scylladb,database
116,117,ignite,database
117,118,arangodb�,database
118,119,riak kv,database
119,120,adabas,database
120,121,apache jena - tdb,database
121,122,hypersql,database
122,123,trino�,database
123,124,orientdb,database
124,125,"unidata,universe",database
125,126,gemfire,database
126,127,timescaledb,database
127,128,sap iq,database
128,129,openedge,database
129,130,rocksdb�,database
130,131,google cloud spanner,database
131,132,yugabytedb�,database
132,133,ibm cloudant,database
133,134,ravendb�,database
134,135,rethinkdb,database
135,136,infinispan,database
136,137,oracle nosql,database
137,138,leveldb,database
138,139,pouchdb,database
139,140,maxdb,database
140,141,oracle berkeley db,database
141,142,apache drill,database
142,143,percona server for mysql,database
143,144,citus,database
144,145,cloudkit,database
145,146,edb postgres,database
146,147,tidb�,database
147,148,intersystems cach�,database
148,149,rrdtool,database
149,150,sap advantage database server,database
150,151,apache phoenix,database
151,152,lmdb,database
152,153,dolphindb,database
153,154,oracle coherence,database
154,155,intersystems iris,database
155,156,janusgraph,database
156,157,amazon simpledb,database
157,158,4d,database
158,159,ims,database
159,160,amazon neptune,database
160,161,exasol,database
161,162,heavy.ai,database
162,163,geode,database
163,164,apache druid,database
164,165,amazon cloudsearch,database
165,166,graphdb�,database
166,167,opentsdb,database
167,168,gridgain,database
168,169,tdengine�,database
169,170,monetdb,database
170,171,coveo,database
171,172,datomic,database
172,173,voltdb,database
173,174,spatialite,database
174,175,tibero,database
175,176,tigergraph,database
176,177,timesten,database
177,178,db4o,database
178,179,jbase,database
179,180,ibm db2 warehouse,database
180,181,objectstore,database
181,182,duckdb,database
182,183,basex,database
183,184,oceanbase�,database
184,185,griddb�,database
185,186,questdb�,database
186,187,amazon documentdb,database
187,188,fauna,database
188,189,sqlbase,database
189,190,tarantool,database
190,191,mnesia,database
191,192,dgraph,database
192,193,nebulagraph�,database
193,194,litedb,database
194,195,datameer,database
195,196,gbase,database
196,197,memgraph�,database
197,198,actian nosql database,database
198,199,empress,database
199,200,dataease,database
200,201,firebolt,database
201,202,stardog�,database
202,203,apache kylin,database
203,204,sql.js,database
204,205,nonstop sql,database
205,206,foundationdb,database
206,207,cubrid,database
207,208,giraph,database
208,209,objectbox,database
209,210,oracle rdb,database
210,211,altibase,database
211,212,msql,database
212,213,infobright,database
213,214,matrixone,database
214,215,zodb,database
215,216,gigaspaces,database
216,217,gt.m,database
217,218,apache hawq,database
218,219,hfsql,database
219,220,model 204,database
220,221,typedb�,database
221,222,ncache�,database
222,223,actian vector,database
223,224,1010data,database
224,225,nuodb,database
225,226,allegrograph�,database
226,227,opengauss,database
227,228,perst,database
228,229,hpe ezmeral data fabric,database
229,230,pinecone,database
230,231,matisse,database
231,232,eventstoredb,database
232,233,rdf4j,database
233,234,soliddb,database
234,235,hibari,database
235,236,xapian,database
236,237,blazegraph,database
237,238,amazon timestream,database
238,239,idms,database
239,240,sedna,database
240,241,exist-db,database
241,242,dolt,database
242,243,meilisearch,database
243,244,websphere extreme scale,database
244,245,kognitio,database
245,246,m3db�,database
246,247,graph engine,database
247,248,d3,database
248,249,kairosdb,database
249,250,frontbase,database
250,251,splice machine,database
251,252,northgate reality,database
252,253,tdsql for mysql�,database
253,254,dbisam,database
254,255,scidb,database
255,256,vitess,database
256,257,openbase,database
257,258,victoriametrics�,database
258,259,mapdb,database
259,260,apache iotdb�,database
260,261,nexusdb,database
261,262,rockset,database
262,263,bigchaindb,database
263,264,geomesa,database
264,265,planetscale,database
265,266,cratedb�,database
266,267,amazon keyspaces,database
267,268,scalearc,database
268,269,objectdb,database
269,270,sqream db�,database
270,271,vistadb,database
271,272,boltdb,database
272,273,r:base,database
273,274,yellowbrick,database
274,275,openinsight,database
275,276,scalaris,database
276,277,extremedb�,database
277,278,datacom/db,database
278,279,milvus�,database
279,280,kingbase�,database
280,281,4store,database
281,282,objectivity/db,database
282,283,keydb,database
283,284,apache doris,database
284,285,modeshape,database
285,286,searchblox,database
286,287,tajo,database
287,288,alasql,database
288,289,rasdaman,database
289,290,postgres-xl,database
290,291,lokijs,database
291,292,strabon,database
292,293,apache pinot,database
293,294,starcounter,database
294,295,trafodion,database
295,296,elassandra,database
296,297,atoti,database
297,298,infinitegraph,database
298,299,sequoiadb,database
299,300,openqm,database
300,301,gemstone/s,database
301,302,tokyo tyrant,database
302,303,project voldemort,database
303,304,percona server for mongodb,database
304,305,ittia,database
305,306,harperdb,database
306,307,actian fastobjects,database
307,308,kinetica�,database
308,309,comdb2,database
309,310,ydb,database
310,311,lovefield,database
311,312,raima database manager�,database
312,313,transbase,database
313,314,cloudflare workers kv,database
314,315,brytlyt,database
315,316,redland,database
316,317,surrealdb,database
317,318,alibaba cloud maxcompute,database
318,319,ejdb,database
319,320,mulgara,database
320,321,flockdb,database
321,322,alibaba cloud analyticdb for mysql�,database
322,323,translattice,database
323,324,kyligence enterprise,database
324,325,elevatedb,database
325,326,hugegraph,database
326,327,marqo,database
327,328,mimer sql,database
328,329,jade,database
329,330,pipelinedb,database
330,331,featurebase,database
331,332,typesense,database
332,333,arcadedb,database
333,334,weaviate�,database
334,335,riak ts,database
335,336,hypergraphdb,database
336,337,axibase,database
337,338,valentina server,database
338,339,skytable,database
339,340,fluree,database
340,341,ultipa,database
341,342,tinkergraph,database
342,343,cubicweb,database
343,344,alibaba cloud analyticdb for postgresql,database
344,345,heroic,database
345,346,xtremedata,database
346,347,graphbase,database
347,348,redstore,database
348,349,machbase,database
349,350,geospock,database
350,351,leanxcale�,database
351,352,speedb�,database
352,353,sparksee,database
353,354,terminusdb,database
354,355,bangdb,database
355,356,stsdb,database
356,357,alibaba cloud apsaradb for polardb�,database
357,358,neventstore,database
358,359,upscaledb,database
359,360,rdfox,database
360,361,alibaba cloud log service�,database
361,362,immudb,database
362,363,exorbyte,database
363,364,transwarp kundb,database
364,365,actian psql,database
365,366,manticore search,database
366,367,elliptics,database
367,368,tigris�,database
368,369,greptimedb�,database
369,370,brightstardb,database
370,371,sitewhere,database
371,372,tibco computedb,database
372,373,torodb,database
373,374,acebase,database
374,375,dydra,database
375,376,edge intelligence,database
376,377,hyperleveldb,database
377,378,iboxdb,database
378,379,irondb,database
379,380,origodb,database
380,381,terarkdb,database
381,382,raptordb,database
382,383,anzograph db,database
383,384,eloquera,database
384,385,alibaba cloud table store,database
385,386,actordb,database
386,387,nosdb,database
387,388,jethrodata,database
388,389,blueflood,database
389,390,h2gis,database
390,391,quasardb,database
391,392,hawkular metrics,database
392,393,siaqodb,database
393,394,ledisdb,database
394,395,bigobject,database
395,396,siridb,database
396,397,tomp2p,database
397,398,velocitydb,database
398,399,whitedb,database
399,400,xtdb,database
400,401,qdrant,database
401,402,esgyndb,database
402,403,alibaba cloud tsdb,database
403,404,ibm db2 event store,database
404,405,linter,database
405,406,faircom db�,database
406,407,antdb,database
407,408,hgraphdb,database
408,409,fujitsu enterprise postgres�,database
409,410,badger,database
410,411,senseidb,database
411,412,datafs,database
412,413,oushudb,database
413,414,agensgraph,database
414,415,kyoto tycoon,database
415,416,infinitydb,database
416,417,warp 10,database
417,418,smallsql,database
418,419,scaleout stateserver,database
419,420,sparkledb,database
420,421,resin cache,database
421,422,swc-db,database
422,423,sadas engine,database
423,424,rizhiyi,database
424,425,wakandadb,database
425,426,faircom edge,database
426,427,swaydb,database
427,428,bergdb,database
428,429,cachelot.io,database
429,430,cortexdb,database
430,431,covenantsql,database
431,432,daggerdb,database
432,433,edgelessdb,database
433,434,galaxybase,database
434,435,helium,database
435,436,indica,database
436,437,jaguardb,database
437,438,jasdb,database
438,439,k-db,database
439,440,newts,database
440,441,nsdb,database
441,442,pieclouddb,database
442,443,searchxml,database
443,444,spacetime,database
444,445,tkrzw,database
445,446,transwarp argodb,database
446,447,transwarp stellardb,database
447,448,yaacomo,database
448,449,yanza,database
449,450,react,framework
450,451,asp.net mvc,framework
451,452,angular,framework
452,453,ruby on rails,framework
453,454,angularjs,framework
454,455,vue.js,framework
455,456,django,framework
456,457,laravel,framework
457,458,asp.net,framework
458,459,spring,framework
459,460,express,framework
460,461,flask,framework
461,462,meteor,framework
462,463,symfony,framework
463,464,codeigniter,framework
464,465,jsf,framework
465,466,ember.js,framework
466,467,.net core�,framework
467,468,google web toolkit,framework
468,469,cakephp,framework
469,470,polymer,framework
470,471,play,framework
471,472,flex,framework
472,473,sails.js,framework
473,474,zend,framework
474,475,jhipster,framework
475,476,tornado,framework
476,477,yii,framework
477,478,svelte,framework
478,479,phoenix,framework
479,480,sinatra,framework
480,481,grails,framework
481,482,aurelia,framework
482,483,blade,framework
483,484,koa,framework
484,485,vert.x,framework
485,486,slim,framework
486,487,fastapi,framework
487,488,phalcon,framework
488,489,vapor,framework
489,490,loopback,framework
490,491,hapi,framework
491,492,dropwizard,framework
492,493,aiohttp,framework
493,494,feathers,framework
494,495,openui5,framework
495,496,oat++,framework
496,497,elm,framework
497,498,bottle,framework
498,499,wicket,framework
499,500,dojo,framework
500,501,pyramid,framework
501,502,nancy,framework
502,503,vaadin,framework
503,504,web.py,framework
504,505,adonis,framework
505,506,fastify,framework
506,507,riot.js,framework
507,508,struts,framework
508,509,mithril,framework
509,510,web2py,framework
510,511,lucky,framework
511,512,revel,framework
512,513,ktor,framework
513,514,kohana,framework
514,515,sanic,framework
515,516,yesod,framework
516,517,durandal,framework
517,518,perfect,framework
518,519,compojure,framework
519,520,cherrypy,framework
520,521,mojolicious,framework
521,522,ring,framework
522,523,falcon,framework
523,524,rocket,framework
524,525,actix web,framework
525,526,silverstripe sapphire,framework
526,527,php fat-free framework,framework
527,528,tapestry,framework
528,529,martini,framework
529,530,iris,framework
530,531,marko,framework
531,532,fuelphp,framework
532,533,ninja,framework
533,534,kitura,framework
534,535,scalatra,framework
535,536,restlet,framework
536,537,sailor,framework
537,538,sproutcore,framework
538,539,hanami,framework
539,540,(fab),framework
540,541,inferno,framework
541,542,lift,framework
542,543,lithium,framework
543,544,buffalo,framework
544,545,cappuccino,framework
545,546,zk,framework
546,547,flight,framework
547,548,servant,framework
548,549,wt,framework
549,550,grok,framework
550,551,dancer2,framework
551,552,ratpack,framework
552,553,zope,framework
553,554,compoundjs,framework
554,555,catalyst,framework
555,556,kemal,framework
556,557,turbogears,framework
557,558,gin,framework
558,559,flatiron,framework
559,560,noir,framework
560,561,nitrogen,framework
561,562,quart,framework
562,563,amber,framework
563,564,mojarra,framework
564,565,seaside,framework
565,566,vanilla,framework
566,567,stripes,framework
567,568,masonite,framework
568,569,camping,framework
569,570,cuba,framework
570,571,kotlinx.html,framework
571,572,happstack,framework
572,573,zotonic,framework
573,574,hyperstack,framework
574,575,merb,framework
575,576,cairngorm,framework
576,577,rapidoid,framework
577,578,puremvc,framework
578,579,horde,framework
579,580,ramaze,framework
580,581,cocoon,framework
581,582,spider-gazelle,framework
582,583,mate,framework
583,584,orbit,framework
584,585,tipfy,framework
585,586,mason,framework
586,587,beego,framework
587,588,swiz,framework
588,589,prado,framework
589,590,aura,framework
590,591,picard,framework
591,592,erlang web,framework
592,593,javascriptmvc,framework
593,594,solar,framework
594,595,rum,framework
595,596,uki,framework
596,597,qcodo,framework
597,598,cutelyst,framework
598,599,qcubed,framework
599,600,apache click,framework
600,601,xitrum,framework
601,602,swiftlet,framework
602,603,hexagon,framework
603,604,php for applications,framework
604,605,snap,framework
605,606,restfulx,framework
606,607,conjure,framework
607,608,eliom,framework
608,609,moustache,framework
609,610,kumbiaphp,framework
610,611,mflow,framework
611,612,echo,framework
612,613,circumflex,framework
613,614,node-router,framework
614,615,sin,framework
615,616,portofino,framework
616,617,erlyweb,framework
617,618,grain,framework
618,619,nerve,framework
619,620,lemmachine,framework
620,621,wee,framework
621,622,hemlock,framework
622,623,konstrukt,framework
623,624,nodemachine,framework
624,625,simplex,framework
625,626,nitro,framework
626,627,halcyon,framework
627,628,spincast,framework
628,629,vroom,framework
629,630,atomik,framework
630,631,akelos,framework
631,632,mangoo i/o,framework
632,633,jifty,framework
633,634,squatting,framework
634,635,mack,framework
635,636,webjure,framework
636,637,waves,framework
637,638,salvia,framework
638,639,liquidlava,framework
639,640,cgi::prototype,framework
640,641,hydramvc,framework
641,642,roma,framework
642,643,python,programming language
643,644,c,programming language
644,645,c++,programming language
645,646,java,programming language
646,647,c#,programming language
647,648,visual basic,programming language
648,649,javascript,programming language
649,650,sql,programming language
650,651,assembly language,programming language
651,652,php,programming language
652,653,go,programming language
653,654,r,programming language
654,655,matlab,programming language
655,656,delphi/object pascal,programming language
656,657,swift,programming language
657,658,ruby,programming language
658,659,perl,programming language
659,660,scratch,programming language
660,661,classic visual basic,programming language
661,662,rust,programming language
662,663,(visual) foxpro,programming language
663,664,ada,programming language
664,665,fortran,programming language
665,666,lisp,programming language
666,667,lua,programming language
667,668,transact-sql,programming language
668,669,objective-c,programming language
669,670,f#,programming language
670,671,cobol,programming language
671,672,groovy,programming language
672,673,pl/sql,programming language
673,674,kotlin,programming language
674,675,julia,programming language
675,676,scala,programming language
676,677,logo,programming language
677,678,dart,programming language
678,679,rpg,programming language
679,680,haskell,programming language
680,681,bash,programming language
681,682,cfml,programming language
682,683,prolog,programming language
683,684,typescript,programming language
684,685,scheme,programming language
685,686,powershell,programming language
686,687,awk,programming language
687,688,abap,programming language
688,689,emacs lisp,programming language
689,690,ml,programming language
690,691,d,programming language
